__time,/arm_controller/controller_state/error/positions[0],/arm_controller/controller_state/error/positions[1],/arm_controller/controller_state/error/positions[2],/arm_controller/controller_state/error/time_from_start/nanosec,/arm_controller/controller_state/error/time_from_start/sec,/arm_controller/controller_state/feedback/positions[0],/arm_controller/controller_state/feedback/positions[1],/arm_controller/controller_state/feedback/positions[2],/arm_controller/controller_state/feedback/time_from_start/nanosec,/arm_controller/controller_state/feedback/time_from_start/sec,/arm_controller/controller_state/header/stamp/nanosec,/arm_controller/controller_state/header/stamp/sec,/arm_controller/controller_state/multi_dof_error/time_from_start/nanosec,/arm_controller/controller_state/multi_dof_error/time_from_start/sec,/arm_controller/controller_state/multi_dof_feedback/time_from_start/nanosec,/arm_controller/controller_state/multi_dof_feedback/time_from_start/sec,/arm_controller/controller_state/multi_dof_output/time_from_start/nanosec,/arm_controller/controller_state/multi_dof_output/time_from_start/sec,/arm_controller/controller_state/multi_dof_reference/time_from_start/nanosec,/arm_controller/controller_state/multi_dof_reference/time_from_start/sec,/arm_controller/controller_state/output/positions[0],/arm_controller/controller_state/output/positions[1],/arm_controller/controller_state/output/positions[2],/arm_controller/controller_state/output/time_from_start/nanosec,/arm_controller/controller_state/output/time_from_start/sec,/arm_controller/controller_state/reference/accelerations[0],/arm_controller/controller_state/reference/accelerations[1],/arm_controller/controller_state/reference/accelerations[2],/arm_controller/controller_state/reference/positions[0],/arm_controller/controller_state/reference/positions[1],/arm_controller/controller_state/reference/positions[2],/arm_controller/controller_state/reference/time_from_start/nanosec,/arm_controller/controller_state/reference/time_from_start/sec,/arm_controller/controller_state/reference/velocities[0],/arm_controller/controller_state/reference/velocities[1],/arm_controller/controller_state/reference/velocities[2],/arm_controller/controller_state/speed_scaling_factor,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_2/position,/joint_states/joint_3/position,/tf/h_arm/motor_3/rotation/pitch,/tf/h_arm/motor_3/rotation/roll,/tf/h_arm/motor_3/rotation/w,/tf/h_arm/motor_3/rotation/x,/tf/h_arm/motor_3/rotation/y,/tf/h_arm/motor_3/rotation/yaw,/tf/h_arm/motor_3/rotation/z,/tf/h_arm/motor_3/translation/x,/tf/h_arm/motor_3/translation/y,/tf/h_arm/motor_3/translation/z,/tf/motor_2/h_arm/rotation/pitch,/tf/motor_2/h_arm/rotation/roll,/tf/motor_2/h_arm/rotation/w,/tf/motor_2/h_arm/rotation/x,/tf/motor_2/h_arm/rotation/y,/tf/motor_2/h_arm/rotation/yaw,/tf/motor_2/h_arm/rotation/z,/tf/motor_2/h_arm/translation/x,/tf/motor_2/h_arm/translation/y,/tf/motor_2/h_arm/translation/z,/tf/razor_connector/motor_2/rotation/pitch,/tf/razor_connector/motor_2/rotation/roll,/tf/razor_connector/motor_2/rotation/w,/tf/razor_connector/motor_2/rotation/x,/tf/razor_connector/motor_2/rotation/y,/tf/razor_connector/motor_2/rotation/yaw,/tf/razor_connector/motor_2/rotation/z,/tf/razor_connector/motor_2/translation/x,/tf/razor_connector/motor_2/translation/y,/tf/razor_connector/motor_2/translation/z
1777273121.895456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.895438910,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.895474,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,895447802.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.905497,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,905448476.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.905511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.905437469,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.915346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.915328979,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.915383,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,915340219.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.925318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.925282717,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.925332,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,925296592.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.925490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.497262515,0.969250146,-0.246077536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106000000,0.000000000,0.503396825,0.968490830,0.249049215,0.000000000,0.000000000,0.000000000,0.000000000,0.012500000,0.000000000,0.000000000,0.000000000,0.956011975,0.000000000,0.000000000,0.595411477,0.293327639,0.000000000,-0.010000000,-0.016000000
1777273121.935358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.935320854,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.935395,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,935335647.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.945276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.945263863,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.945284,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,945269182.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.955090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.955081224,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.955225,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,955085422.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.965254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.965225220,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.965275,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,965238387.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.975557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.975529432,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.975572,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,975539203.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.975704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.497262515,0.969250146,-0.246077536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106000000,0.000000000,0.503396825,0.968490830,0.249049215,0.000000000,0.000000000,0.000000000,0.000000000,0.012500000,0.000000000,0.000000000,0.000000000,0.956011975,0.000000000,0.000000000,0.595411477,0.293327639,0.000000000,-0.010000000,-0.016000000
1777273121.985182,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,985165220.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.985217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.985158443,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.994990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273121.994978666,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273121.995003,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,994983851.000000000,1777273121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.005277,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,5248235.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.005289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.005242586,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.015178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.015159607,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.015188,0.004588523,-0.003396825,-0.002737485,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,15170184.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599998818,0.499999507,-0.499999015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.500000000,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.025425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.025411844,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.025454,0.004587204,-0.003397375,-0.002736386,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,25417727.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599982061,0.499992526,-0.499985051,0.000000000,0.000000000,-0.159474769,-0.066447820,0.132895641,0.599998682,0.499999451,-0.499998902,0.000000000,0.000000000,-0.000568460,-0.000236858,0.000473716,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.035287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.035271406,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.035298,0.004570997,-0.003404128,-0.002722880,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,35279660.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599935463,0.499973110,-0.499946219,0.000000000,0.000000000,-0.313777594,-0.130740664,0.261481328,0.599982475,0.499992698,-0.499985396,0.000000000,0.000000000,-0.002971501,-0.001238125,0.002476251,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.035411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.497262515,0.969250146,-0.246077536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106000000,0.000000000,0.503396825,0.968490830,0.249049215,0.000000000,0.000000000,0.000000000,0.000000000,0.012500000,0.000000000,0.000000000,0.000000000,0.956011975,0.000000000,0.000000000,0.595411477,0.293327639,0.000000000,-0.010000000,-0.016000000
1777273122.045157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.045144558,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.045162,0.004524838,-0.003423361,-0.002684414,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,45149267.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599851049,0.499937937,-0.499875874,0.000000000,0.000000000,-0.392238674,-0.163432781,0.326865562,0.599936315,0.499973465,-0.499946929,0.000000000,0.000000000,-0.006510940,-0.002712891,0.005425783,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.055147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.055133104,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.055155,0.004439692,-0.003458838,-0.002613459,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,55137954.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599725105,0.499885460,-0.499770921,0.000000000,0.000000000,-0.411959756,-0.171649898,0.343299796,0.599851169,0.499937987,-0.499875974,0.000000000,0.000000000,-0.010569958,-0.004404149,0.008808298,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.065039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.065025806,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.065049,0.004315177,-0.003510719,-0.002509697,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,65031660.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599562238,0.499817599,-0.499635198,0.000000000,0.000000000,-0.389859888,-0.162441620,0.324883240,0.599726655,0.499886106,-0.499772212,0.000000000,0.000000000,-0.014563387,-0.006068078,0.012136156,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.075424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.075411320,0.595411477,0.503396825,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.075426,0.004143734,-0.003582154,-0.002366827,0.000000000,0.000000000,0.595411477,0.503396825,-0.497262515,0.000000000,0.000000000,75415491.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599355312,0.499731380,-0.499462760,0.000000000,0.000000000,-0.341219709,-0.142174879,0.284349758,0.599555211,0.499814671,-0.499629343,0.000000000,0.000000000,-0.018373187,-0.007655495,0.015310989,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.085228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.085210085,0.595411477,0.502630037,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.085252,0.003948100,-0.002896880,-0.002203799,0.000000000,0.000000000,0.595411477,0.502630037,-0.497262515,0.000000000,0.000000000,85217014.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.599131279,0.499638033,-0.499276066,0.000000000,0.000000000,-0.289250690,-0.120521121,0.241042241,0.599359577,0.499733157,-0.499466314,0.000000000,0.000000000,-0.021460582,-0.008941909,0.017883819,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.095408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.095395565,0.595411477,0.502630037,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.095411,0.003715387,-0.002993843,-0.002009871,0.000000000,0.000000000,0.595411477,0.502630037,-0.497262515,0.000000000,0.000000000,95399817.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.598873070,0.499530446,-0.499060892,0.000000000,0.000000000,-0.247570291,-0.103154288,0.206308576,0.599126864,0.499636193,-0.499272387,0.000000000,0.000000000,-0.024175243,-0.010073018,0.020146036,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.095495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.497262515,0.969250146,-0.246077536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106000000,0.000000000,0.502630037,0.968586243,0.248677883,0.000000000,0.000000000,0.000000000,0.000000000,0.012500000,0.000000000,0.000000000,0.000000000,0.956011975,0.000000000,0.000000000,0.595411477,0.293327639,0.000000000,-0.010000000,-0.016000000
1777273122.105287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.105269909,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.105318,0.003464881,-0.002331432,-0.001801117,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,105275911.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.598598774,0.499416156,-0.498832311,0.000000000,0.000000000,-0.236875559,-0.098698150,0.197396299,0.598876359,0.499531816,-0.499063632,0.000000000,0.000000000,-0.026536092,-0.011056705,0.022113410,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.115100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.115088463,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.115134,0.003192588,-0.002444887,-0.001574206,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,115093553.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.598299592,0.499291497,-0.498582993,0.000000000,0.000000000,-0.272589975,-0.113579156,0.227158313,0.598604066,0.499418361,-0.498836721,0.000000000,0.000000000,-0.028992161,-0.012080067,0.024160135,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.125231,0.002884097,-0.002573425,-0.001317130,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,125219203.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.597960784,0.499150327,-0.498300653,0.000000000,0.000000000,-0.300000016,-0.125000006,0.250000013,0.598295574,0.499289823,-0.498579645,0.000000000,0.000000000,-0.031978986,-0.013324578,0.026649155,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.125348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.125215530,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.135145,0.002552482,-0.002711598,-0.001040784,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,135128405.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.597599442,0.498999767,-0.497999535,0.000000000,0.000000000,-0.300000027,-0.125000011,0.250000023,0.597963959,0.499151650,-0.498303299,0.000000000,0.000000000,-0.034951746,-0.014563228,0.029126455,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.135247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.135123253,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.145508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.145495415,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.145514,0.002173822,-0.002869373,-0.000725235,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,145500567.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.597189666,0.498829028,-0.497658055,0.000000000,0.000000000,-0.300000028,-0.125000012,0.250000023,0.597585300,0.498993875,-0.497987750,0.000000000,0.000000000,-0.038063371,-0.015859738,0.031719475,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.145676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.497262515,0.969250146,-0.246077536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106000000,0.000000000,0.501863248,0.968681514,0.248306514,0.000000000,0.000000000,0.000000000,0.000000000,0.012500000,0.000000000,0.000000000,0.000000000,0.956011975,0.000000000,0.000000000,0.595411477,0.293327639,0.000000000,-0.010000000,-0.016000000
1777273122.155528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.155513287,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.155534,0.001777441,-0.003034532,-0.000394917,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,155518777.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.596763230,0.498651346,-0.497302692,0.000000000,0.000000000,-0.300000021,-0.125000009,0.250000017,0.597188918,0.498828716,-0.497657432,0.000000000,0.000000000,-0.041068833,-0.017112014,0.034224027,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.165143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.165125370,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.165151,0.001368759,-0.003204816,-0.000054349,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,165132370.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.596325708,0.498469045,-0.496938090,0.000000000,0.000000000,-0.300000009,-0.125000004,0.250000008,0.596780237,0.498658432,-0.497316864,0.000000000,0.000000000,-0.043952907,-0.018313711,0.036627423,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.175161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.175149679,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.175165,0.000913229,-0.003394620,0.000325260,0.000000000,0.000000000,0.595411477,0.501863248,-0.497262515,0.000000000,0.000000000,175153662.000000000,1777273122.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.595840113,0.498266714,-0.496533428,0.000000000,0.000000000,-0.299999996,-0.124999998,0.249999996,0.596324706,0.498468628,-0.496937255,0.000000000,0.000000000,-0.046959305,-0.019566377,0.039132754,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777273122.185355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777273122.185337543,0.595411477,0.501863248,-0.497262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
